StudentID,PauseCount,TabSwitchCount,PlayCount,SeekCount,Total WatchTime,Quiz Score,EngagementLabel,EngagementLabelEncoded
7,2,3,2,3,20.6375,5,Not Engaged,4
1,1,1,1,1,142.4877667,4,Not Engaged,4
1041584,3,2,1,1,32.91496667,4,Not Engaged,4
11,4,4,4,1,44.73776667,5,Bored,0
13,2,2,1,1,192.0554333,5,Not Engaged,4
1419,2,0,1,2,144.2767667,5,Not Engaged,4
31,3,2,1,1,33.36068333,5,Not Engaged,4
32,3,4,1,1,140.3493167,5,Bored,0
33,4,5,4,4,29.48398333,5,Distracted,2
34,3,1,2,1,104.6429167,5,Not Engaged,4
52,2,4,3,5,21.3756,5,Distracted,2
54,6,4,3,5,139.4830667,5,Confused,1
S1424,3,4,2,1,33.5177,5,Bored,0
s1424,2,1,2,2,144.8317833,5,Not Engaged,4
steki,1,3,4,1,139.7340833,5,Engaged,3
1244,2,1,1,2,144.2767667,5,Not Engaged,4
49,2,2,2,1,43.36068333,4,Not Engaged,4
56,2,2,2,1,19.8317833,4,Not Engaged,4
77,0,2,2,1,42.48398333,3,Not Engaged,4
78,6,4,3,1,139.4830667,4,Confused,1
64,3,4,2,1,133.5177,3,Bored,0
65,2,1,2,2,144.8317833,2,Not Engaged,4
74,2,1,2,2,144.8317833,5,Not Engaged,4
68,3,4,2,1,33.5177,3,Bored,0
69,3,2,1,1,32.91496667,4,Not Engaged,4
70,6,4,3,1,139.4830667,5,Confused,1
71,2,1,2,2,144.8317833,4,Not Engaged,4
10,3,2,1,1,32.91496667,5,Not Engaged,4
14,3,2,1,3,32.91496667,3,Not Engaged,4
16,2,4,3,2,139.4830667,5,Bored,0
18,4,4,2,2,44.8317833,3,Bored,0
16,5,4,2,2,144.8317833,3,Bored,0
17,5,4,2,2,144.8317833,4,Bored,0
22,6,4,3,1,139.4830667,4,Confused,1
23,2,1,2,2,143.8317833,3,Not Engaged,4
26,2,1,2,2,144.8317833,5,Not Engaged,4
27,3,4,2,1,33.5177,4,Bored,0
28,6,4,3,1,139.4830667,5,Confused,1
30,6,4,3,1,139.4830667,3,Confused,1
36,3,4,2,1,33.5177,4,Bored,0
42,2,1,2,2,144.8317833,4,Not Engaged,4
61,6,4,3,1,139.4830667,4,Confused,1
62,2,2,2,2,33.5177,5,Not Engaged,4
63,2,1,4,3,24.8317833,2,Not Engaged,4
55,6,4,3,3,139.4830667,2,Confused,1
68,6,4,3,1,139.4830667,2,Confused,1
75,2,3,2,1,33.5177,4,Not Engaged,4
39,3,1,2,2,104.6429167,4,Not Engaged,4
47,2,1,2,3,144.8317833,4,Not Engaged,4
44,6,4,4,5,19.4830667,3,Confused,1
48,3,1,2,1,104.6429167,5,Not Engaged,4
57,2,1,2,2,144.8317833,3,Not Engaged,4
58,3,4,2,4,33.5177,4,Distracted,2
59,6,4,3,4,139.4830667,3,Confused,1
73,3,1,2,2,104.6429167,4,Not Engaged,4
74,2,2,1,4,24.8317833,5,Bored,0
83,2,1,2,2,144.8317833,5,Not Engaged,4
84,2,1,2,3,144.8317833,5,Not Engaged,4
85,3,1,2,4,104.6429167,4,Bored,0
86,3,1,2,2,104.6429167,4,Not Engaged,4
87,6,4,3,3,139.4830667,3,Confused,1
88,2,1,2,2,144.8317833,3,Not Engaged,4
89,3,4,2,1,23.5177,5,Bored,0
90,5,4,3,5,139.4830667,3,Distracted,2
91,3,1,2,2,104.6429167,5,Not Engaged,4
92,3,1,2,4,104.6429167,4,Bored,0
17,6,4,3,3,139.4830667,5,Confused,1
12,4,4,2,3,23.5177,4,Bored,0
21,2,2,3,1,139.4830667,5,Not Engaged,4
22,2,1,2,1,104.6429167,5,Not Engaged,4
